subject_id,subject_label,predicate_id,object_id,object_label,score,comment,mapping_justification
http://purl.obolibrary.org/obo/UBERON_0000017,exocrine pancreas,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0015790,Pancreas,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000017,exocrine pancreas,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0336842,"Pancreas, Exocrine",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000017,exocrine pancreas,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0020540,Stomach,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000019,camera-type eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0008082,Eye,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000019,camera-type eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0018939,Retina,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000019,camera-type eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0515670,Retinal Photoreceptor Cell Outer Segment,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000020,sense organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0018618,Sensory Receptor Cells,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000020,sense organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0454726,Neuroepithelial Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000020,sense organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0013162,Mechanoreceptors,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000025,tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0021743,Trachea,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000025,tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000025,tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0004808,Colon,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000026,appendage,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0473619,Metacarpal Bones,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000026,appendage,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019469,Scapula,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000026,appendage,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0001611,Appendix,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012815,Lymphoid Tissue,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012781,Lymph Nodes,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012796,Lymphatic System,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000030,lamina propria,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011572,Intestinal Mucosa,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000030,lamina propria,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009010,Gastric Mucosa,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000030,lamina propria,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0016442,Peyer's Patches,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000033,head,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0001913,Cervical Atlas,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000033,head,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019053,Rhombencephalon,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000033,head,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019947,Skull,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000035,primary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009571,Ovarian Follicle,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000035,primary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0015307,Oocytes,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000035,primary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009617,Granulosa Cells,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000036,secondary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009571,Ovarian Follicle,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000036,secondary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0508604,Cumulus Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000036,secondary ovarian follicle,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009617,Granulosa Cells,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000038,follicular fluid,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0023922,Follicular Fluid,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000038,follicular fluid,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009571,Ovarian Follicle,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000038,follicular fluid,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0508604,Cumulus Cells,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000039,follicular antrum,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009571,Ovarian Follicle,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000039,follicular antrum,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009617,Granulosa Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000039,follicular antrum,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0023922,Follicular Fluid,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000042,serous membrane,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0026599,Tunica Intima,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000042,serous membrane,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0016307,Pericardium,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000042,serous membrane,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000044,dorsal root ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0008981,"Ganglia, Spinal",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000044,dorsal root ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0027111,"Ganglia, Sensory",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000044,dorsal root ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0020321,Spinal Nerve Roots,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000045,ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0008978,Ganglia,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000045,ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0027111,"Ganglia, Sensory",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000045,ganglion,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0027114,"Ganglia, Invertebrate",3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000047,simple eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0016754,Photoreceptor Cells,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000047,simple eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0515670,Retinal Photoreceptor Cell Outer Segment,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000047,simple eye,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0008082,Eye,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000052,fornix of brain,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0328482,"Fornix, Brain",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000052,fornix of brain,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0593298,"Anterior Commissure, Brain",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000052,fornix of brain,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0593321,Telencephalic Commissures,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000055,vessel,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002726,Blood Vessels,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000055,vessel,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0001731,Arteries,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000055,vessel,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022581,Veins,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000056,ureter,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022322,Ureter,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000056,ureter,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012023,Kidney Pelvis,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000056,ureter,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022372,Urinary Tract,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000057,urethra,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022331,Urethra,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000057,urethra,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002628,Urinary Bladder,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000057,urethra,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022372,Urinary Tract,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000058,duct,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0015796,Pancreatic Ducts,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000058,duct,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0007146,Ejaculatory Ducts,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000058,duct,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002482,Bile Ducts,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011584,"Intestine, Large",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0439054,Lower Gastrointestinal Tract,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011586,Intestines,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000060,anatomical wall,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011572,Intestinal Mucosa,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000060,anatomical wall,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0004808,Colon,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000060,anatomical wall,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000061,anatomical structure,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019083,Ribs,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000061,anatomical structure,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019920,Skeleton,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000062,organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0015790,Pancreas,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000062,organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000062,organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012632,Liver,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000063,organ subunit,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000063,organ subunit,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0027263,"Hair Cells, Auditory, Outer",2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000063,organ subunit,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0454726,Neuroepithelial Cells,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000064,organ part,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0005720,Deciduoma,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000064,organ part,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022032,Trophoblasts,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000064,organ part,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000065,respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0018913,Respiratory System,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000065,respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0328056,Respiratory Mucosa,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000065,respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000072,proximo-distal subdivision of respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002962,Bronchial Arteries,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000072,proximo-distal subdivision of respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0021743,Trachea,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000072,proximo-distal subdivision of respiratory tract,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000073,regional part of nervous system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0003801,Central Nervous System,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000073,regional part of nervous system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0029077,Neocortex,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000073,regional part of nervous system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002886,Brain Stem,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0555122,Glomerular Filtration Barrier,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012018,Kidney Glomerulus,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000074,renal glomerulus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0473246,Podocytes,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000075,subdivision of skeletal system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019920,Skeleton,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000075,subdivision of skeletal system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0019702,Sesamoid Bones,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000075,subdivision of skeletal system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011865,Joints,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000077,mixed endoderm/mesoderm-derived structure,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0011572,Intestinal Mucosa,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000077,mixed endoderm/mesoderm-derived structure,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000077,mixed endoderm/mesoderm-derived structure,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0443760,"Colon, Ascending",3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0022532,Vas Deferens,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0007559,Epididymis,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0009164,"Genitalia, Male",3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000086,zona pellucida,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0023153,Zona Pellucida,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000086,zona pellucida,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0000267,Acrosome,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000086,zona pellucida,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0023163,Zygote,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000093,sulcus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0016831,Pia Mater,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000093,sulcus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000093,sulcus,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0013361,Meninges,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000094,membrane organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0456567,Adventitia,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000094,membrane organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0006892,Dura Mater,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000094,membrane organ,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0020308,Spinal Canal,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000101,lobe of lung,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0012740,Lung,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000101,lobe of lung,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000101,lobe of lung,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0018121,Pulmonary Alveoli,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000114,lung connective tissue,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0017040,Pleura,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000114,lung connective tissue,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0529227,Alveolar Epithelial Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000114,lung connective tissue,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0024242,Blood-Air Barrier,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000115,lung epithelium,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0328056,Respiratory Mucosa,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000115,lung epithelium,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0529227,Alveolar Epithelial Cells,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000115,lung epithelium,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0018121,Pulmonary Alveoli,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000117,respiratory tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002960,Bronchi,1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000117,respiratory tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0021743,Trachea,2,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000117,respiratory tube,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0002961,Bronchioles,3,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000119,cell layer,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0029063,"Epithelium, Corneal",1,"",semapv:SemanticSimilarityThresholdMatching
http://purl.obolibrary.org/obo/UBERON_0000119,cell layer,skos:exactMatch,http://id.nlm.nih.gov/mesh/M0007554,Epidermis,2,"",semapv:SemanticSimilarityThresholdMatching
